token,frequency
11625ms,1
3187ms,1
readwrite,1
docstoreless,1
termindexless,1
indexreaderwarmer,1
copypasted,1
sr,1
winded,1
copypaste,1
tangled,1
evolved,1
2312,1
newsegmentreader,1
stringindex,1
eskildsen,1
2320,1
extendability,1
fastly,1
perfomance,1
indexsearch,1
2283,1
slowness,1
subtract,1
jres,1
compaction,1
writerbackedreader,1
sreaders,1
mutabled,1
readonlydirectoryreader,1
narrowed,1
termsvector,1
threadlocal,1
termsindex,1
2844ms,1
16188ms,1
15656ms,1
15593ms,1
14953ms,1
3156ms,1
18562ms,1
18234ms,1
sts,1
nowhere,1
millseconds,1
300,1
attachement,1
firstly,1
optimze,1
straigthforward,1
responsabilities,1
focusing,1
positioned,1
strategically,1
cirurgical,1
teststats,1
sims,1
fieldsimilarityprovider,1
11047ms,1
10734ms,1
10766ms,1
3687ms,1
14656ms,1
15172ms,1
14890ms,1
14812ms,1
customizeable,1
pangaea,1
male,1
chris,1
chat,1
distancequery,1
influencing,1
maintainer,1
understood,1
easly,1
sorry,1
kb,1
rapidly,1
myowncachingstructurefactory,1
infinispancachefactory,1
ehcachefactory,1
precalculated,1
reurn,1
getdistance,1
stripped,1
priate,1
farer,1
customscore,1
alive,1
18313ms,1
17812ms,1
3453ms,1
delivering,1
mult,1
1308,1
synchronizedmap,1
measurement,1
breakiterator,1
tailor,1
icutokenizerconfig,1
1488,1
consolidation,1
empowers,1
unstable,1
setsourceid,1
affinity,1
getsourceid,1
lng,1
customscoreprovider,1
geodistancecalculator,1
nrf,1
getboundingboxdocidset,1
getdistancescore,1
woolf,1
ross,1
utf8result,1
hebrew,1
syllabification,1
lao,1
myanmar,1
khmer,1
thai,1
unifying,1
vms,1
overwrites,1
killed,1
crashing,1
saturation,1
mileage,1
bytesused,1
atomiclong,1
rawpostinglist,1
2427,1
getdirectorycomparator,1
applicable,1
handy,1
essence,1
dividing,1
propagation,1
observable,1
converge,1
diverge,1
timeliness,1
facilitates,1
anti,1
expunges,1
maybeexpungeoldestsplit,1
rotatingsplitpolicy,1
prime,1
flowing,1
employed,1
2428,1
cron,1
periodicity,1
charachters,1
15x,1
30x,1
userandomaccess,1
randomaccessfilterstrategy,1
fixedbitsets,1
implicite,1
mount,1
uridirectory,1
establishes,1
formally,1
cycling,1
830,1
necesary,1
freeing,1
termvectorstermswriter,1
storedfieldswriter,1
normswriter,1
interacts,1
inception,1
overcomes,1
archived,1
constrains,1
bocu1,1
clearing,1
stopfilter,1
termshashconsumer,1
docfieldconsumer,1
intemittant,1
shoot,1
consumable,1
similaritybase,1
obey,1
sorta,1
narrower,1
partitioned,1
mention,1
balancing,1
industrial,1
discusions,1
outline,1
filedescriptor,1
fileblock,1
capped,1
addspanbuilder,1
addquerybuilder,1
addspanquerybuilder,1
transmission,1
16348,1
outermost,1
naber,1
rankingtest,1
informed,1
bytesreftermattr,1
chartermattr,1
cassandraindexinput,1
cassandraindexoutput,1
camp,1
verca,1
interprets,1
columnorientedfile,1
columnorienteddirectory,1
inode,1
corrupt,1
irreversebly,1
excuse,1
tfidfsimilarity,1
booleanscorer,1
4571,1
tagindexreader,1
localized,1
engaged,1
scriptattribute,1
cjk,1
typeattribute,1
shinglefilter,1
bigram,1
cjktokenizer,1
specifiable,1
brainstorming,1
braching,1
instantly,1
elasticity,1
marry,1
lucandra,1
thrift,1
cassandraclient,1
completionservice,1
checksumindexoutput,1
emulated,1
autoprefixautomaton,1
geohashprefixtree,1
quadcell,1
endpoint,1
degrade,1
indirectly,1
ness,1
renameto,1
guaranteee,1
1278,1
largedochighlighter,1
asyncfsdirectoty,1
syncronize,1
remembering,1
precede,1
snowball,1
euro,1
indexin,1
500ms,1
1200,1
700,1
primed,1
typecasting,1
ugliness,1
owning,1
completionservices,1
smallest,1
fifo,1
polling,1
standarddirectoryreader,1
gradienthighlighter,1
pant,1
proverbial,1
dictate,1
disclosure,1
stab,1
sitting,1
talking,1
planned,1
holistic,1
deems,1
concluded,1
knowing,1
reiterate,1
spanning,1
fasttermvectorhighlighter,1
barebones,1
flesh,1
termvectorhighlighter,1
termfragments,1
exposure,1
asyncfilechannel,1
4848,1
asyncfsdirectory,1
attack,1
bite,1
mandatory,1
3736,1
doopenifchanged,1
hooking,1
relatinship,1
s4j,1
practically,1
smartcn,1
artifact,1
consolidated,1
eddie,1
indexcommits,1
customizing,1
prepares,1
browsing,1
xeon,1
ghz,1
devised,1
depracted,1
convention,1
iterativehighlight,1
finan,1
indie,1
rock,1
roling,1
superstitious,1
seper,1
startrek,1
starwars,1
mathematics,1
deferring,1
twiddling,1
geopolygonquery,1
geoboundingboxquery,1
trim,1
rigor,1
jts,1
user1,1
4000,1
3gb,1
whitespaceanalyzer,1
raid0,1
segsize,1
csdlist,1
csd,1
dual,1
10g,1
commented,1
deferred,1
heavyweight,1
tagging,1
docdelta,1
125,1
implimention,1
equator,1
milli,1
dvformat,1
bkdpointinbboxquery,1
lucene50dvformat,1
bkdtreedocvaluesformat,1
bkdpointfield,1
bs1,1
sortingleafreader,1
suggestscoredoc,1
addcontext,1
bernhard,1
whants,1
letter,1
user2,1
5729,1
inevitable,1
spatialstrategies,1
suboptimal,1
geo3dpointfield,1
investigates,1
geohashing,1
64bit,1
getbinaryvalue,1
gettlenght,1
getoffset,1
beat,1
gathered,1
removeduplicatestokenfilter,1
keywordrepeaterfilter,1
miscellaneous,1
contradicts,1
concurently,1
20m,1
ramoutputstream,1
phraseweight,1
sloppyfreq,1
sloppyphrasescorer,1
leaky,1
3001,1
1001,1
unlucky,1
defaultbulkscorer,1
spanweight,1
acceptdocs,1
talked,1
hassle,1
742,1
805,1
383,1
965,1
702,1
691,1
taxi,1
nyc,1
sweetspotsimiliarity,1
95120,1
jose,1
san,1
harry,1
650,1
almaden,1
338,1
criticism,1
geopointdistancequery,1
percolator,1
setdocandfreq,1
minshouldmatchsumscorer,1
longvaluessource,1
alongside,1
raising,1
subquery,1
drillsideway,1
multithreading,1
collectionmanager,1
paralleldrillsideways,1
bufferedoutputstream,1
ssd,1
reproducible,1
cellcomparator,1
164,1
temporal,1
symposium,1
international,1
geodetic,1
kriegel,1
zimek,1
schubert,1
testindexwritermerging,1
intermittant,1
adopted,1
serially,1
maxbuffereddeleteterms,1
renumber,1
export,1
forbidding,1
crux,1
forbid,1
pollute,1
priorize,1
pointtorectminimumdistance,1
neutral,1
fuzzysearch,1
similartokenfilter,1
differents,1
classical,1
disturbing,1
smoothlier,1
spellchecking,1
georelationutils,1
ist,1
tcp,1
giese,1
tilman,1
mergeratelimiter,1
awareness,1
morelikethisparams,1
funcitonality,1
separating,1
misleadingly,1
fixable,1
trivially,1
overwritten,1
giant,1
callable,1
ssds,1
embarrassingly,1
ridiculous,1
3340,1
ebay,1
ipod,1
pod,1
computational,1
increasingly,1
recurse,1
oversimplified,1
squareness,1
boil,1
five,1
pleases,1
ratelimiter,1
appropriately,1
remoteobject,1
strategythat,1
functionalty,1
demarcated,1
evolution,1
tentative,1
documentclassifiers,1
mature,1
performantly,1
platuea,1
sweetspot,1
similiarty,1
dynamicly,1
declaring,1
bucketing,1
standing,1
3628,1
numerbrangeprefixtreestrategy,1
hast,1
contributed,1
law,1
bloomberg,1
meeting,1
motivator,1
bay,1
worddelimiterfilter,1
wikipediatokenizer,1
hoop,1
openindexreader,1
openindexwriter,1
exciting,1
reflecting,1
resorting,1
student,1
mentor,1
soaking,1
esp,1
bandwidth,1
12gb,1
commodity,1
offloaded,1
speeded,1
acceleration,1
hhypermap,1
harvard,1
funded,1
geocoding,1
prefixgridscanlevel,1
daterangefield,1
7153,1
rect,1
makegeopolygon,1
esri,1
617,1
596,1
113,1
compability,1
550,1
unspecified,1
equation,1
graphing,1
hyperbolic,1
penum,1
impressed,1
summer,1
newsolidquery,1
tweaked,1
termdocfrequencyattribute,1
stuffing,1
explosion,1
combinatorial,1
disallow,1
7638,1
inaccurate,1
106,1
130,1
rug,1
shoving,1
7109,1
7019,1
crossing,1
6161,1
applydeletesandupdates,1
counterclockwise,1
clockwise,1
determination,1
belief,1
sporadically,1
gathering,1
sortedsetdocvaluesfield,1
hurdle,1
yyy,1
bfs,1
disjunctionmax,1
catching,1
9582,1
180314,1
optimizationlistener,1
deletelistener,1
everytime,1
positioning,1
unwrapping,1
unwrap,1
minority,1
incrementing,1
conditionals,1
bkd3d,1
6861,1
3023,1
hang,1
3342,1
2680,1
2897,1
orientation,1
multipolygon,1
awt,1
rounding,1
topologically,1
pip,1
toolkit,1
jate,1
newdistancequery,1
correctness,1
3rc1,1
beefed,1
dominates,1
setpayload,1
autofreshedsearcher,1
contentupdatelistener,1
district,1
london,1
8ms,1
9ms,1
4ms,1
5ms,1
invader,1
brother,1
mario,1
createlistener,1
notification,1
notifiableindex,1
vlong,1
raid,1
depressingly,1
getpayloadlength,1
7239,1
polys,1
stability,1
247,1
yourkit,1
postionincrement,1
redundancy,1
upside,1
storablefields,1
indexablefields,1
iterables,1
storedfieldsvisitor,1
3309,1
reliability,1
85ms,1
94ms,1
addnumericfield,1
changer,1
game,1
denser,1
grand,1
setnext,1
issinglevalued,1
setdocument,1
singletonsortednumericdocvalues,1
ingestion,1
latlontree,1
tougher,1
virtue,1
cheaply,1
irregular,1
tile,1
65k,1
numdocswithfield,1
adaptation,1
bitcount,1
claimed,1
dark,1
inplacemergesorter,1
unstructured,1
magical,1
morning,1
dependence,1
facetfields,1
ore,1
packedlongvalues,1
addvalue,1
numericiterator,1
proxskip,1
freqskip,1
65504,1
6x10,1
rarely,1
accepting,1
geopointinpolygonquery,1
createquery,1
pojos,1
organised,1
10mb,1
2mb,1
0x110000,1
zzunpackcmap,1
clinit,1
codepoints,1
analysisoffsetstrategy,1
reliance,1
fieldoffsetstrategies,1
offsetstrategies,1
linkpermissions,1
reliable,1
indroduces,1
associationfacetfields,1
redundantly,1
seekingtermsettermsenum,1
getcollectorterms,1
maxord,1
gettermsindex,1
getdoctermsords,1
getterms,1
singlevalued,1
composed,1
engagement,1
0x20,1
sixth,1
apology,1
preserveoriginal,1
emitted,1
1999,1
camelcase,1
456,1
adversely,1
postingsenums,1
compositepostingsenum,1
postingswithtermvectorsoffsetstrategy,1
termvectoroffsetstrategy,1
distills,1
moman,1
lev,1
levt,1
confirmation,1
7537,1
setindexsort,1
conditionalize,1
posterity,1
inefficiently,1
historical,1
rebase,1
checkout,1
repo,1
decompressed,1
decrypts,1
expertise,1
bytearray,1
retrievel,1
bitmask,1
observation,1
tellling,1
indexreader2,1
indexreader1,1
def456,1
abc123,1
abc123def456,1
anchored,1
patterntokenizer,1
lapierre,1
barrette,1
philippe,1
jean,1
setsimilarity,1
getdefaultquerycache,1
setdefaultquerycache,1
getquerycache,1
setquerycache,1
setquerycachingpolicy,1
getquerycachingpolicy,1
getdefaultquerycachingpolicy,1
setdefaultquerycachingpolicy,1
indexsearcherconfig,1
comprehensive,1
smooth,1
hibernate,1
loud,1
science,1
continues,1
accross,1
geosahpes,1
getminsegmentluceneversion,1
getcommitluceneversion,1
setversion,1
setuserdata,1
setnextwritegeneration,1
getinfostream,1
getlastgeneration,1
getgeneration,1
getid,1
getnextpendinggeneration,1
getsegmentsfilename,1
getlastcommitsegmentsfilename,1
getlastcommitgeneration,1
segmentinfosconfig,1
notable,1
adverse,1
persisting,1
scrutinizing,1
surroundqueryparser,1
flexiblequeryparser,1
utils,1
directspellchecker,1
levenshteinautomata,1
legal,1
followed,1
downcase,1
writable,1
trailing,1
restore,1
geopolygons,1
internaledges,1
geoconcavepolygon,1
geocompositepolygon,1
getcutoffangle,1
getpoints,1
getshape,1
geocompositeshape,1
getradius,1
getcenter,1
bksv,1
wright,1
getrelationship,1
baseplanetobject,1
againts,1
geoarea,1
responsability,1
fingerprintfilter,1
mutbalevalues,1
concave,1
discreatization,1
intersested,1
geocomplexpolygons,1
reorganization,1
scoreddocids,1
matchingdocs,1
standardfacetscollector,1
countingfacetscollector,1
facetresultshandlers,1
minimzing,1
tokenselector,1
testparallelwriter,1
concavity,1
sumscore,1
implclosechannel,1
mockfilesystems,1
accesscontroller,1
mockfilesystem,1
6684,1
succeeded,1
ntfs,1
repetition,1
lz77,1
meantime,1
sole,1
thingy,1
6745,1
openrefine,1
normalizing,1
excel,1
paste,1
phenomenon,1
accented,1
querytime,1
unexpected,1
vietnamese,1
2605,1
spirit,1
facetarrayssource,1
distributing,1
zipdirectory,1
nasty,1
facetarrays,1
guided,1
countingfacetsaggregator,1
randomaccessstratogy,1
quietly,1
appendix,1
disastrous,1
lockable,1
getattributeinterfaces,1
attributesourcew,1
getimplementationdistance,1
otis,1
rereading,1
virtualmethod,1
korean,1
substitution,1
vowel,1
voiced,1
spreadsheet,1
cube,1
axis,1
inappropriate,1
tandem,1
requesting,1
contender,1
prudent,1
gettermsreader,1
scalling,1
engels,1
testingqueryparser,1
hdd,1
marking,1
hilbert,1
shifting,1
bigdecimal,1
surname,1
subcase,1
pratically,1
field3,1
powerfull,1
feeding,1
pointvalueswriter,1
book,1
precedencequeryparser,1
extendablequeryparser,1
complexphrasequeryparser,1
yielded,1
fieldstream,1
forum,1
altitude,1
incarnation,1
closedlistener,1
addreaderclosedlistener,1
addcoreclosedlistener,1
getcombinedcoreanddeleteskey,1
getcorecachekey,1
7253,1
attache,1
livedocs,1
3584,1
segementdocsenum,1
comfortable,1
involvement,1
template,1
inherently,1
xxxdocvalues,1
restrictive,1
searchserver,1
globalization,1
egypt,1
bidi,1
ayah,1
7897,1
implying,1
topnsearcher,1
sparsity,1
1gb,1
budget,1
ish,1
dimensionalfield,1
6825,1
beyong,1
parrallelreader,1
latlonpointsortfield,1
synchronously,1
flushnextbuffer,1
orange,1
lane,1
disables,1
underestimating,1
lucence,1
workspace,1
iml,1
spatially,1
zipped,1
getdirectory,1
diffs,1
629,1
slighly,1
maxsegmentsizemb,1
spatialcontextfactory,1
athe,1
geodegeneratedpoint,1
appropiate,1
geobbox,1
degenerated,1
indexaccessors,1
newbie,1
luceneindexaccessor,1
internet,1
interactive,1
testmultisearch,1
recomputing,1
4100,1
setmincompetitivescore,1
sle,1
minimally,1
300g,1
200g,1
routinely,1
recover,1
80g,1
maxallowedpctdeletedinbigsegments,1
gist,1
fsdirectorylockfactoryclass,1
nolockfactory,1
setdisablelocks,1
forcemerging,1
exacerbates,1
button,1
era,1
unordered,1
spanquerys,1
idv,1
promotion,1
varints,1
fixedints,1
sortedbytes,1
valuestype,1
convinced,1
valuetype,1
usecase,1
solicit,1
400k,1
64gb,1
16gb,1
sp1,1
jim,1
matchesiterator,1
encodelat,1
tessellatedpoly,1
889,1
polywhole,1
mapbox,1
opengl,1
decomposition,1
clarity,1
graphic,1
serializable,1
kohlschuetter,1
gaming,1
sheer,1
ispayloadavailable,1
lessening,1
valuable,1
termvectorswriter,1
attempted,1
genesis,1
timer,1
multisearch,1
workstation,1
unsynchronized,1
stopped,1
exceeded,1
308,1
871,1
969,1
etcetera,1
pdfs,1
getlivedocs,1
acquired,1
817,1
215,1
congestion,1
50k,1
setmaxdocbytestoanalyze,1
harwoods,1
serialmergescheduler,1
logdocmergepolicy,1
backround,1
ramfile,1
newinstance,1
daunting,1
slicing,1
trickery,1
hyper,1
aws,1
60mb,1
500k,1
complicates,1
deps,1
directoryreplicator,1
listall,1
deletage,1
deletefile,1
rfe,1
fiedable,1
indexformat,1
tmpfs,1
abused,1
scream,1
queryfilters,1
enjoy,1
cve,1
softdeletesretentionmergepolicy,1
relief,1
saturates,1
bm25f,1
negates,1
subqueries,1
enforcing,1
news,1
enclose,1
limiting,1
couchdbs,1
7903,1
progressive,1
mismatch,1
impedance,1
announcement,1
vulnerability,1
11771,1
2018,1
extendable,1
fulltexthighlighter,1
termpositionvector,1
paying,1
getarray,1
hasarray,1
int16,1
float32,1
numtokens,1
narrowing,1
offestsenum,1
bypassing,1
fieldoffsetstrategy,1
acheive,1
defaultfieldsreader,1
defaultfieldswriter,1
defaultindexformat,1
finnaly,1
whatver,1
flexscoring,1
downfall,1
evidence,1
querycachingpolicy,1
propitiate,1
subfieldname,1
createcomponents,1
directreader,1
forrange,1
collectmissing,1
collectord,1
collectvalue,1
remapped,1
splitted,1
unpacking,1
ordvalue,1
nextord,1
violated,1
shed,1
jimczi,1
spoke,1
phrased,1
unitary,1
scanned,1
movement,1
matchalldocs,1
routing,1
examination,1
canonicalization,1
canonical,1
spanrewriter,1
duplicative,1
debatable,1
queryrewriterwithindexreader,1
ruin,1
docvaluesfacets,1
getsortedset,1
getsorted,1
lucene70docvaluesproducer,1
bufferedupdatestream,1
testparallelcompositereader,1
positively,1
abusive,1
strip,1
affords,1
granted,1
minimumnumbershouldmatch,1
looser,1
bookkeeping,1
ensuing,1
transparently,1
appended,1
testboolean2,1
testqueries02,1
seekscountingstream,1
maxbuffereddocs,1
impacted,1
distilled,1
explores,1
docvaluesfieldupdates,1
docvaluesiterator,1
refactors,1
uncontrolled,1
tragic,1
axsimilarity,1
favoring,1
stronger,1
multiplicative,1
pctg,1
rating,1
communicate,1
plugging,1
graphtokenstream,1
fixedshinglefilter,1
seracher,1
jmx,1
indexe,1
overridable,1
rush,1
spikey,1
opencompoundinput,1
wouldnt,1
mmaps,1
treates,1
hammer,1
lars,1
2003,1
lucene50postingsreader,1
cognizant,1
smiley,1
roustant,1
bruno,1
duran,1
rodriguez,1
camilo,1
juan,1
flavor,1
fulfilled,1
subjectively,1
uniformsplittesting,1
visually,1
pdf,1
objective,1
relieve,1
tessellate,1
likeliness,1
minimummatch,1
spare,1
singlevaluedocvaluesfieldudpates,1
singlevaluedocvaluesfieldupdates,1
represenation,1
patched,1
eof,1
couldnt,1
readinternal,1
precisionsteps,1
maxbufsize,1
bufoffset,1
linkedhashmap,1
latitude,1
xyshape,1
100gb,1
quarter,1
30gb,1
40gb,1
10gb,1
265,1
grew,1
8619,1
57gb,1
265gb,1
65b,1
60m,1
told,1
waseful,1
edgetree,1
exclusive,1
mutually,1
touch,1
analytical,1
awkwardness,1
frozenbufferedupdates,1
bogus,1
sychronized,1
applicatation,1
elimianting,1
thereby,1
readbutes,1
predictable,1
simulates,1
latlonshapequery,1
designer,1
stock,1
finest,1
indicated,1
predetermined,1
conservative,1
knob,1
epsilon,1
confounds,1
multinomial,1
combinatorics,1
proportional,1
prorated,1
line2d,1
polygon2d,1
relatetriangle,1
results2,1
docvaluesbooleanquery,1
filed,1
docvaluesraw,1
estimate,1
synteticdocvaluesbench70,1
superfluous,1
touching,1
disaster,1
discovered,1
iw,1
tpcs,1
twophasecommittool,1
preparecommit,1
seekexact,1
negatively,1
accountability,1
stopping,1
expands,1
phrasewildcardquery,1
pagerank,1
featurefield,1
demonstrated,1
uniquely,1
leafreadercontexts,1
autogenerated,1
chatting,1
outweight,1
conceived,1
green,1
allbits,1
twophaseiterator,1
optimise,1
obtaining,1
newvalueaccessor,1
getleafcomparator,1
upfront,1
leaffieldcomparator,1
visitation,1
blocktreetermsreader,1
2308,1
abstracfield,1
bare,1
vintencoder,1
dgapencoder,1
dgap,1
eric,1
experienced,1
incident,1
eviction,1
dozen,1
lookupclass,1
bufferedindexoutput,1
inplementation,1
implented,1
solely,1
computestats,1
computeweight,1
opining,1
scrutinize,1
coll,1
implementor,1
agains,1
8688,1
iwth,1
knngraphfield,1
continually,1
bidirectionally,1
impractical,1
interdocument,1
emerges,1
undirectedly,1
pioneered,1
navigating,1
researcher,1
12890,1
embeddings,1
disjuncted,1
spring,1
realised,1
japan,1
unidic,1
neologd,1
risen,1
obsoleted,1
analyser,1
2020,1
1st,1
satisfies,1
interrupt,1
troublesome,1
elimination,1
diverse,1
monday,1
yonik,1
665,1
usefulness,1
chinese,1
tokinzer,1
signifying,1
rhetorical,1
excluding,1
hackity,1
coalesce,1
findfullflushmerges,1
froh,1
8939,1
dove,1
learner,1
japanesetokenizer,1
gosen,1
difficulty,1
chased,1
reporting,1
scoreboard,1
tiebreakmultiplier,1
repeating,1
associating,1
thesituation,1
combat,1
misbehaving,1
permissive,1
omission,1
intentional,1
recognized,1
mixture,1
ttt,1
ss,1
respin,1
wand,1
2017,1
translated,1
monotonicity,1
7997,1
lightly,1
converse,1
modal,1
clunky,1
visitleaf,1
disallows,1
tobufferlist,1
apparently,1
9027,1
numhits,1
dweiss,1
docnumber,1
remark,1
skiplevellength,1
defaultskiplistreader,1
abstractskiplistwriter,1
6250,1
summery,1
filenotfoundexception,1
denied,1
fileformats,1
interruptible,1
draft,1
gettermfreqvectors,1
termvectorreader,1
mapper,1
syserr,1
redirecting,1
9120,1
onoutput,1
rat,1
groovy,1
readme,1
lockfile,1
palantir,1
helpdeps,1
dicussed,1
remarkably,1
sandboxing,1
randomization,1
worker,1
forbiddenapis,1
63904ms,1
man,1
engage,1
lesson,1
cao,1
miller,1
packaged,1
cwd,1
afraid,1
rerunning,1
beasting,1
dist,1
xslt,1
precompiled,1
lint,1
importance,1
numberofleafnodes,1
testmemorycachedrangefilterperformance,1
sortedfieldcache,1
immuntability,1
lastmodified,1
testlastmodified,1
testindexreader,1
extentsions,1
indexfilenames,1
findsegmentsfile,1
39265,1
gossamer,1
www,1
40,1
lexographically,1
876ms,1
vargapfixedinterval,1
thoroughly,1
debugged,1
intersecttermsenum,1
xypointfield,1
documentidsetiterator,1
lucene85compositedocvaluesformat,1
lucene80docvaluesformat,1
compositedocvaluesformat,1
uneven,1
currenty,1
harmonise,1
initialised,1
xypoint,1
xyline,1
xypolygon,1
speech,1
vision,1
advertising,1
industry,1
rapid,1
embedding,1
emergence,1
decade,1
discipline,1
established,1
minimizationoperations,1
runautomaton,1
anticipating,1
rejected,1
consecutively,1
vital,1
tortoisegit,1
checkworkingcopyclean,1
embarrassing,1
faced,1
demerit,1
supporter,1
nprobe,1
advertisement,1
personalized,1
nsg,1
ssg,1
lsh,1
familier,1
sptag,1
microsoft,1
faiss,1
munging,1
forbids,1
checkboxes,1
stati,1
differs,1
sophisticated,1
setmaxbuffereddocs,1
setrambuffersize,1
multidocumentwriter,1
deprecating,1
getmaintenancespecification,1
findsegmentsformaintenance,1
maintenancepolicy,1
domaintenance,1
cohen,1
doron,1
assembly,1
documentb,1
masurel,1
mentioning,1
simpletextbkdindexwriter,1
simpletextbkdwriter,1
1212792,1
40ms,1
sokolov,1
broustant,1
50mb,1
ooms,1
bittables,1
copyof,1
hourly,1
aggree,1
027,1
162,1
040,1
862,1
393,1
912,1
byteorder,1
fileexists,1
expunging,1
expungedeletesmergepolicy,1
heavymergepolicy,1
segmentsizes,1
respecting,1
lightmergepolicy,1
findsegmentsformerge,1
emulating,1
382,1
211,1
598,1
403,1
791,1
088,1
988,1
457,1
stepping,1
3454,1
implication,1
discouraged,1
263,1
177,1
268,1
637,1
864,1
118,1
908,1
893,1
074,1
913,1
178,1
078,1
defaultformat,1
flimsy,1
subclassable,1
hesitation,1
sooner,1
427,1
375,1
516,1
923,1
292,1
096,1
248,1
987,1
249,1
798,1
399,1
187,1
473,1
483,1
059,1
071,1
241,1
103,1
097,1
342,1
298,1
809,1
039,1
090,1
082,1
028,1
899,1
099,1
setwriteoncemode,1
reorganized,1
3490,1
wed,1
tomorrow,1
illustrates,1
ized,1
coherent,1
unix,1
083,1
505,1
762,1
302,1
091,1
882,1
168,1
874,1
571,1
806,1
271,1
686,1
259,1
568,1
607,1
792,1
369,1
058,1
004,1
341,1
159,1
statistical,1
cater,1
recognise,1
satisfactory,1
3112,1
recursing,1
spookily,1
outputting,1
throwonexception,1
253,1
916,1
630,1
051,1
557,1
767,1
095,1
296,1
609,1
932,1
194,1
494,1
628,1
485,1
396,1
368,1
980,1
084,1
080,1
961,1
087,1
997,1
610,1
045,1
169,1
527,1
158,1
658,1
023,1
778,1
944,1
048,1
714,1
348,1
984,1
152,1
872,1
972,1
326,1
953,1
423,1
964,1
227,1
132,1
269,1
592,1
050,1
372,1
379,1
682,1
478,1
184,1
389,1
230,1
209,1
289,1
276,1
278,1
656,1
623,1
802,1
052,1
079,1
541,1
671,1
384,1
321,1
138,1
619,1
388,1
157,1
a5b,1
a4b,1
presentation,1
office,1
borrowing,1
interaction,1
trust,1
rebooted,1
transactional,1
433,1
909,1
708,1
285,1
591,1
257,1
775,1
773,1
930,1
718,1
273,1
156,1
492,1
952,1
324,1
652,1
244,1
154,1
685,1
299,1
025,1
936,1
904,1
887,1
538,1
085,1
180,1
309,1
127,1
390,1
689,1
828,1
glance,1
mitigated,1
stampede,1
penalizing,1
guarded,1
9002,1
8213,1
8027,1
7237,1
7235,1
604,1
906,1
452,1
638,1
744,1
569,1
counted,1
degrades,1
busy,1
uncachable,1
thrash,1
bang,1
inexpensive,1
snaphshot,1
crashed,1
denormalizing,1
key2,1
secondarily,1
2526,1
ceil,1
locates,1
migrades,1
honored,1
divergence,1
accumulated,1
solrcache,1
13817,1
8241,1
shelf,1
tease,1
infrequently,1
thrashing,1
reverted,1
fd0,1
harddisk,1
shm,1
symbolic,1
impression,1
runned,1
uploaded,1
preparatory,1
modularised,1
threadstates,1
dwptflushcontrol,1
reentrantlock,1
inherits,1
consitency,1
relaxing,1
assertingnumericdocvalues,1
dig,1
repurpose,1
somwhere,1
grammatical,1
intension,1
sortfields,1
reworking,1
9325,1
closest,1
mylibrary,1
acme,1
9319,1
9318,1
9317,1
redundent,1
warmed,1
cachekeys,1
expiration,1
completley,1
synch,1
eliminating,1
readfloats,1
shapequery,1
correlated,1
encryptable,1
stringtree,1
kindly,1
continuously,1
collet,1
yann,1
kafka,1
offical,1
classing,1
destroys,1
9115,1
falling,1
openfile,1
satsifying,1
entrant,1
knnvectorquery,1
writefloats,1
unreleased,1
binaryvalue,1
readlelongs,1
underflow,1
marshalling,1
datastore,1
delterm,1
adddocuments,1
atomically,1
incredible,1
luceneindex,1
indextype,1
lmdirichletsimilarity,1
booleansimilarity,1
expenditure,1
sparsebitset,1
fanout,1
grown,1
autoboxing,1
getneighbors,1
vectorvalue,1
boundedvectorvalues,1
insertwithoverflow,1
dotproduct,1
reflective,1
jdeps,1
isolation,1
realizing,1
gon,1
servet,1
depencies,1
unfriendly,1
drilldownquery,1
8711,1
sensible,1
concurrence,1
jited,1
11g,1
grant,1
ala,1
uncover,1
fool,1
unhardcode,1
additive,1
replicationclient,1
truncatedchunkexception,1
illustrating,1
buildfacetsresult,1
concurrentdrillsidewaysresult,1
drillsidewaysresult,1
lag,1
departure,1
enterprise,1
anybody,1
facetscollectors,1
facetcollectors,1
replicators,1
nonblocking,1
delicate,1
webserver,1
atomicboolean,1
cancellation,1
physical,1
cancelled,1
perfieldvectorformat,1
beamwidth,1
maxconn,1
similarityfunction,1
lucene90vectorformat,1
9855,1
clustervectorformat,1
hnswvectorformat,1
developing,1
9322,1
9850,1
piggybacking,1
reorganize,1
fststore,1
growablebytearraydataoutput,1
printinlining,1
onheapfststore,1
visualvm,1
revisit,1
9447,1
glorified,1
lunched,1
install,1
statscomponent,1
facetcomponent,1
ungrouped,1
fighting,1
triggered,1
decryption,1
9280,1
doccomparator,1
useable,1
evolving,1
custor,1
9619,1
10min,1
25min,1
filteredcodecreader,1
rearrange,1
9378,1
mailinglist,1
512kb,1
complementary,1
deceptive,1
reality,1
messed,1
reformat,1
joy,1
verifiable,1
formatted,1
configs,1
eliminates,1
doubly,1
getfield,1
someid,1
programmer,1
deeply,1
taglib,1
conceivable,1
rational,1
quirk,1
bill,1
shown,1
played,1
subjective,1
historically,1
containment,1
convey,1
literally,1
eyeballing,1
reformatted,1
violate,1
spotless,1
reservation,1
shoulder,1
checkstyle,1
initialise,1
recreate,1
ellipsis,1
sanitizing,1
assembling,1
assemble,1
tractable,1
hoss,1
bobo,1
poach,1
hugely,1
september,1
algorythm,1
cryptography,1
guaranteeing,1
organizing,1
tokendocvaluestype,1
trappiness,1
offloads,1
